row_type,slice_parameter,slice_value,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,observed_score,gp_mean,gp_ci_low,gp_ci_high,is_best_observed,note
observed,t_lead,12.00,bo_r02_005_tl12_dt151_ge30_qr53_tau80,12,151,30,0.53,0.8,141.24,274.86,133.60,416.13,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r02_006_tl121_dt65_ge11_qr46_tau73,121,65,11,0.46,0.73,275.69,274.86,133.60,416.13,False,Observed BO evaluation.
observed,t_lead,22.00,bo_r03_001_tl22_dt31_ge1_qr54_tau72,22,31,1,0.54,0.72,187.34,258.98,125.83,392.12,False,Observed BO evaluation.
observed,t_lead,55.00,bo_r03_002_tl55_dt52_ge38_qr75_tau71,55,52,38,0.75,0.71,160.44,258.98,125.83,392.12,False,Observed BO evaluation.
observed,t_lead,117.00,bo_r03_003_tl117_dt3_ge19_qr98_tau78,117,3,19,0.98,0.78,251.23,258.98,125.83,392.12,False,Observed BO evaluation.
observed,t_lead,95.00,bo_r03_004_tl95_dt181_ge20_qr27_tau74,95,181,20,0.27,0.74,276.44,258.98,125.83,392.12,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r03_005_tl26_dt127_ge1_qr65_tau72,26,127,1,0.65,0.72,240.21,258.98,125.83,392.12,False,Observed BO evaluation.
observed,t_lead,55.00,bo_r03_006_tl55_dt176_ge38_qr40_tau85,55,176,38,0.4,0.85,252.02,258.98,125.83,392.12,False,Observed BO evaluation.
observed,t_lead,3.00,bo_r04_001_tl3_dt71_ge44_qr30_tau88,3,71,44,0.3,0.88,113.19,248.63,127.23,370.03,False,Observed BO evaluation.
observed,t_lead,31.00,bo_r04_002_tl31_dt28_ge30_qr19_tau81,31,28,30,0.19,0.81,93.63,248.63,127.23,370.03,True,Observed BO evaluation.
observed,t_lead,68.00,bo_r04_003_tl68_dt239_ge1_qr84_tau82,68,239,1,0.84,0.82,309.45,248.63,127.23,370.03,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r04_004_tl67_dt190_ge15_qr77_tau75,67,190,15,0.77,0.75,486.13,248.63,127.23,370.03,False,Observed BO evaluation.
observed,t_lead,11.00,bo_r04_005_tl11_dt176_ge20_qr90_tau78,11,176,20,0.9,0.78,292.25,248.63,127.23,370.03,False,Observed BO evaluation.
observed,t_lead,56.00,bo_r04_006_tl56_dt15_ge36_qr99_tau75,56,15,36,0.99,0.75,141.38,248.63,127.23,370.03,False,Observed BO evaluation.
observed,t_lead,50.00,bo_r05_001_tl50_dt39_ge28_qr38_tau70,50,39,28,0.38,0.7,134.59,246.31,74.32,418.30,False,Observed BO evaluation.
observed,t_lead,114.00,bo_r05_002_tl114_dt119_ge42_qr19_tau76,114,119,42,0.19,0.76,257.63,246.31,74.32,418.30,False,Observed BO evaluation.
observed,t_lead,30.00,bo_r05_003_tl30_dt173_ge9_qr30_tau90,30,173,9,0.3,0.9,316.96,246.31,74.32,418.30,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r05_004_tl67_dt40_ge43_qr75_tau74,67,40,43,0.75,0.74,109.45,246.31,74.32,418.30,False,Observed BO evaluation.
observed,t_lead,20.00,bo_r05_005_tl20_dt219_ge38_qr92_tau78,20,219,38,0.92,0.78,195.97,246.31,74.32,418.30,False,Observed BO evaluation.
observed,t_lead,98.00,bo_r05_006_tl98_dt149_ge21_qr12_tau76,98,149,21,0.12,0.76,219.99,246.31,74.32,418.30,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r06_001_tl119_dt74_ge7_qr7_tau70,119,74,7,0.07,0.7,343.43,238.20,69.45,406.96,False,Observed BO evaluation.
observed,t_lead,8.00,bo_r06_002_tl8_dt204_ge36_qr80_tau76,8,204,36,0.8,0.76,247.94,238.20,69.45,406.96,False,Observed BO evaluation.
observed,t_lead,28.00,bo_r06_003_tl28_dt22_ge33_qr35_tau76,28,22,33,0.35,0.76,142.28,238.20,69.45,406.96,False,Observed BO evaluation.
observed,t_lead,86.00,bo_r06_004_tl86_dt232_ge20_qr22_tau70,86,232,20,0.22,0.7,276.44,238.20,69.45,406.96,False,Observed BO evaluation.
observed,t_lead,82.00,bo_r06_005_tl82_dt60_ge33_qr40_tau89,82,60,33,0.4,0.89,233.17,238.20,69.45,406.96,False,Observed BO evaluation.
observed,t_lead,81.00,bo_r06_006_tl81_dt122_ge8_qr4_tau70,81,122,8,0.04,0.7,383.12,238.20,69.45,406.96,False,Observed BO evaluation.
observed,t_lead,58.00,bo_r07_001_tl58_dt81_ge42_qr4_tau82,58,81,42,0.04,0.82,190.58,243.68,75.78,411.58,False,Observed BO evaluation.
observed,t_lead,12.00,bo_r07_002_tl12_dt115_ge48_qr61_tau70,12,115,48,0.61,0.7,269.91,243.68,75.78,411.58,False,Observed BO evaluation.
observed,t_lead,73.00,bo_r07_003_tl73_dt176_ge11_qr55_tau84,73,176,11,0.55,0.84,303.59,243.68,75.78,411.58,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r07_004_tl26_dt15_ge37_qr40_tau84,26,15,37,0.4,0.84,142.29,243.68,75.78,411.58,False,Observed BO evaluation.
observed,t_lead,106.00,bo_r07_005_tl106_dt115_ge29_qr23_tau87,106,115,29,0.23,0.87,216.56,243.68,75.78,411.58,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r07_006_tl34_dt110_ge15_qr88_tau86,34,110,15,0.88,0.86,288.58,243.68,75.78,411.58,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r08_001_tl103_dt74_ge32_qr38_tau71,103,74,32,0.38,0.71,231.89,242.47,81.23,403.71,False,Observed BO evaluation.
observed,t_lead,12.00,bo_r08_002_tl12_dt66_ge2_qr31_tau79,12,66,2,0.31,0.79,281.27,242.47,81.23,403.71,False,Observed BO evaluation.
observed,t_lead,52.00,bo_r08_003_tl52_dt209_ge43_qr9_tau88,52,209,43,0.09,0.88,200.75,242.47,81.23,403.71,False,Observed BO evaluation.
observed,t_lead,53.00,bo_r08_004_tl53_dt156_ge33_qr38_tau86,53,156,33,0.38,0.86,343.54,242.47,81.23,403.71,False,Observed BO evaluation.
observed,t_lead,23.00,bo_r08_005_tl23_dt153_ge44_qr17_tau73,23,153,44,0.17,0.73,155.51,242.47,81.23,403.71,False,Observed BO evaluation.
observed,t_lead,17.00,bo_r08_006_tl17_dt76_ge27_qr36_tau87,17,76,27,0.36,0.87,155.98,242.47,81.23,403.71,False,Observed BO evaluation.
observed,t_lead,106.00,bo_r09_001_tl106_dt21_ge32_qr45_tau74,106,21,32,0.45,0.74,141.13,240.68,82.49,398.88,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r09_002_tl105_dt75_ge12_qr84_tau87,105,75,12,0.84,0.87,276.62,240.68,82.49,398.88,False,Observed BO evaluation.
observed,t_lead,42.00,bo_r09_003_tl42_dt234_ge39_qr55_tau84,42,234,39,0.55,0.84,261.33,240.68,82.49,398.88,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r09_004_tl119_dt231_ge27_qr7_tau70,119,231,27,0.07,0.7,273.17,240.68,82.49,398.88,False,Observed BO evaluation.
observed,t_lead,57.00,bo_r09_005_tl57_dt68_ge11_qr91_tau90,57,68,11,0.91,0.9,203.66,240.68,82.49,398.88,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r09_006_tl32_dt111_ge6_qr52_tau83,32,111,6,0.52,0.83,251.45,240.68,82.49,398.88,False,Observed BO evaluation.
observed,t_lead,78.00,bo_r10_001_tl78_dt33_ge41_qr96_tau79,78,33,41,0.96,0.79,142.34,240.00,87.52,392.49,False,Observed BO evaluation.
observed,t_lead,33.00,bo_r10_002_tl33_dt142_ge15_qr0_tau74,33,142,15,0.0,0.74,255.19,240.00,87.52,392.49,False,Observed BO evaluation.
observed,t_lead,111.00,bo_r10_003_tl111_dt95_ge35_qr42_tau87,111,95,35,0.42,0.87,350.47,240.00,87.52,392.49,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r10_004_tl119_dt133_ge13_qr83_tau76,119,133,13,0.83,0.76,335.98,240.00,87.52,392.49,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r10_005_tl103_dt217_ge30_qr85_tau82,103,217,30,0.85,0.82,271.33,240.00,87.52,392.49,False,Observed BO evaluation.
observed,t_lead,2.00,bo_r10_006_tl2_dt95_ge46_qr94_tau71,2,95,46,0.94,0.71,158.19,240.00,87.52,392.49,False,Observed BO evaluation.
observed,t_lead,24.00,bo_r11_001_tl24_dt27_ge35_qr16_tau80,24,27,35,0.16,0.8,96.66,241.23,88.23,394.23,False,Observed BO evaluation.
observed,t_lead,29.00,bo_r11_002_tl29_dt47_ge34_qr22_tau81,29,47,34,0.22,0.81,153.52,241.23,88.23,394.23,False,Observed BO evaluation.
observed,t_lead,11.00,bo_r11_003_tl11_dt67_ge36_qr25_tau90,11,67,36,0.25,0.9,390.54,241.23,88.23,394.23,False,Observed BO evaluation.
observed,t_lead,31.00,bo_r11_004_tl31_dt56_ge36_qr18_tau86,31,56,36,0.18,0.86,183.56,241.23,88.23,394.23,False,Observed BO evaluation.
observed,t_lead,8.00,bo_r11_005_tl8_dt39_ge39_qr26_tau84,8,39,39,0.26,0.84,135.27,241.23,88.23,394.23,False,Observed BO evaluation.
observed,t_lead,22.00,bo_r11_006_tl22_dt72_ge35_qr15_tau73,22,72,35,0.15,0.73,174.80,241.23,88.23,394.23,False,Observed BO evaluation.
observed,t_lead,31.00,bo_r12_001_tl31_dt23_ge37_qr9_tau78,31,23,37,0.09,0.78,143.10,236.49,77.55,395.42,False,Observed BO evaluation.
observed,t_lead,31.00,bo_r12_002_tl31_dt0_ge36_qr9_tau79,31,0,36,0.09,0.79,200.38,236.49,77.55,395.42,False,Observed BO evaluation.
observed,t_lead,28.00,bo_r12_003_tl28_dt29_ge37_qr20_tau80,28,29,37,0.2,0.8,99.59,236.49,77.55,395.42,False,Observed BO evaluation.
observed,t_lead,27.00,bo_r12_004_tl27_dt26_ge38_qr24_tau80,27,26,38,0.24,0.8,95.10,236.49,77.55,395.42,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r12_005_tl38_dt25_ge38_qr10_tau80,38,25,38,0.1,0.8,96.86,236.49,77.55,395.42,False,Observed BO evaluation.
observed,t_lead,43.00,bo_r12_006_tl43_dt0_ge38_qr20_tau78,43,0,38,0.2,0.78,307.84,236.49,77.55,395.42,False,Observed BO evaluation.
observed,t_lead,35.00,bo_r13_001_tl35_dt22_ge34_qr22_tau84,35,22,34,0.22,0.84,95.77,229.87,65.86,393.89,False,Observed BO evaluation.
observed,t_lead,27.00,bo_r13_002_tl27_dt23_ge34_qr32_tau85,27,23,34,0.32,0.85,141.36,229.87,65.86,393.89,False,Observed BO evaluation.
observed,t_lead,11.00,bo_r13_003_tl11_dt29_ge34_qr21_tau83,11,29,34,0.21,0.83,143.08,229.87,65.86,393.89,False,Observed BO evaluation.
observed,t_lead,20.00,bo_r13_004_tl20_dt25_ge35_qr7_tau83,20,25,35,0.07,0.83,96.86,229.87,65.86,393.89,False,Observed BO evaluation.
observed,t_lead,45.00,bo_r13_005_tl45_dt29_ge32_qr19_tau83,45,29,32,0.19,0.83,141.93,229.87,65.86,393.89,False,Observed BO evaluation.
observed,t_lead,24.00,bo_r13_006_tl24_dt29_ge36_qr20_tau84,24,29,36,0.2,0.84,141.23,229.87,65.86,393.89,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r14_001_tl26_dt16_ge33_qr3_tau84,26,16,33,0.03,0.84,136.48,221.94,54.99,388.89,False,Observed BO evaluation.
observed,t_lead,5.00,bo_r14_002_tl5_dt11_ge31_qr0_tau82,5,11,31,0.0,0.82,144.00,221.94,54.99,388.89,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r14_003_tl38_dt13_ge34_qr25_tau84,38,13,34,0.25,0.84,155.61,221.94,54.99,388.89,False,Observed BO evaluation.
observed,t_lead,35.00,bo_r14_004_tl35_dt20_ge33_qr30_tau82,35,20,33,0.3,0.82,94.19,221.94,54.99,388.89,False,Observed BO evaluation.
observed,t_lead,21.00,bo_r14_005_tl21_dt21_ge33_qr20_tau81,21,21,33,0.2,0.81,136.27,221.94,54.99,388.89,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r14_006_tl32_dt20_ge31_qr9_tau80,32,20,31,0.09,0.8,94.19,221.94,54.99,388.89,False,Observed BO evaluation.
observed,t_lead,13.00,bo_r15_001_tl13_dt26_ge37_qr13_tau79,13,26,37,0.13,0.79,95.10,215.14,46.78,383.50,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r15_002_tl38_dt40_ge39_qr10_tau83,38,40,39,0.1,0.83,116.25,215.14,46.78,383.50,False,Observed BO evaluation.
observed,t_lead,18.00,bo_r15_003_tl18_dt16_ge40_qr8_tau81,18,16,40,0.08,0.81,136.48,215.14,46.78,383.50,False,Observed BO evaluation.
observed,t_lead,36.00,bo_r15_004_tl36_dt35_ge37_qr6_tau83,36,35,37,0.06,0.83,111.72,215.14,46.78,383.50,False,Observed BO evaluation.
observed,t_lead,11.00,bo_r15_005_tl11_dt36_ge44_qr12_tau79,11,36,44,0.12,0.79,97.62,215.14,46.78,383.50,False,Observed BO evaluation.
observed,t_lead,37.00,bo_r15_006_tl37_dt28_ge36_qr21_tau81,37,28,36,0.21,0.81,93.73,215.14,46.78,383.50,False,Observed BO evaluation.
observed,t_lead,3.00,bo_r16_001_tl3_dt62_ge46_qr90_tau83,3,62,46,0.9,0.83,265.27,208.03,37.06,379.01,False,Observed BO evaluation.
observed,t_lead,23.00,bo_r16_002_tl23_dt45_ge42_qr24_tau78,23,45,42,0.24,0.78,114.89,208.03,37.06,379.01,False,Observed BO evaluation.
observed,t_lead,13.00,bo_r16_003_tl13_dt60_ge47_qr45_tau75,13,60,47,0.45,0.75,154.41,208.03,37.06,379.01,False,Observed BO evaluation.
observed,t_lead,17.00,bo_r16_004_tl17_dt23_ge35_qr0_tau81,17,23,35,0.0,0.81,142.14,208.03,37.06,379.01,False,Observed BO evaluation.
observed,t_lead,28.00,bo_r16_005_tl28_dt40_ge42_qr16_tau80,28,40,42,0.16,0.8,110.77,208.03,37.06,379.01,False,Observed BO evaluation.
observed,t_lead,13.00,bo_r16_006_tl13_dt33_ge40_qr3_tau79,13,33,40,0.03,0.79,113.96,208.03,37.06,379.01,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r17_001_tl0_dt30_ge42_qr7_tau81,0,30,42,0.07,0.81,95.72,204.42,34.55,374.29,False,Observed BO evaluation.
observed,t_lead,9.00,bo_r17_002_tl9_dt24_ge39_qr23_tau78,9,24,39,0.23,0.78,160.13,204.42,34.55,374.29,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r17_003_tl0_dt35_ge37_qr16_tau80,0,35,37,0.16,0.8,158.43,204.42,34.55,374.29,False,Observed BO evaluation.
observed,t_lead,0.00,bo_r17_004_tl0_dt18_ge37_qr14_tau78,0,18,37,0.14,0.78,162.63,204.42,34.55,374.29,False,Observed BO evaluation.
observed,t_lead,12.00,bo_r17_005_tl12_dt44_ge42_qr15_tau78,12,44,42,0.15,0.78,114.89,204.42,34.55,374.29,False,Observed BO evaluation.
observed,t_lead,1.00,bo_r17_006_tl1_dt7_ge40_qr28_tau80,1,7,40,0.28,0.8,159.34,204.42,34.55,374.29,False,Observed BO evaluation.
observed,t_lead,36.00,bo_r18_001_tl36_dt35_ge29_qr39_tau80,36,35,29,0.39,0.8,112.69,200.74,32.96,368.51,False,Observed BO evaluation.
observed,t_lead,40.00,bo_r18_002_tl40_dt33_ge28_qr37_tau82,40,33,28,0.37,0.82,136.10,200.74,32.96,368.51,False,Observed BO evaluation.
observed,t_lead,3.00,bo_r18_003_tl3_dt57_ge44_qr1_tau81,3,57,44,0.01,0.81,183.46,200.74,32.96,368.51,False,Observed BO evaluation.
observed,t_lead,39.00,bo_r18_004_tl39_dt34_ge38_qr36_tau82,39,34,38,0.36,0.82,136.42,200.74,32.96,368.51,False,Observed BO evaluation.
observed,t_lead,30.00,bo_r18_005_tl30_dt27_ge41_qr27_tau81,30,27,41,0.27,0.81,97.60,200.74,32.96,368.51,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r18_006_tl38_dt32_ge42_qr27_tau80,38,32,42,0.27,0.8,136.12,200.74,32.96,368.51,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r19_001_tl67_dt14_ge35_qr75_tau71,67,14,35,0.75,0.71,141.27,197.02,30.76,363.27,False,Observed BO evaluation.
observed,t_lead,58.00,bo_r19_002_tl58_dt14_ge48_qr83_tau70,58,14,48,0.83,0.7,141.27,197.02,30.76,363.27,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r19_003_tl38_dt29_ge36_qr11_tau81,38,29,36,0.11,0.81,141.23,197.02,30.76,363.27,False,Observed BO evaluation.
observed,t_lead,8.00,bo_r19_004_tl8_dt108_ge31_qr46_tau80,8,108,31,0.46,0.8,185.52,197.02,30.76,363.27,False,Observed BO evaluation.
observed,t_lead,4.00,bo_r19_005_tl4_dt16_ge42_qr14_tau82,4,16,42,0.14,0.82,136.48,197.02,30.76,363.27,False,Observed BO evaluation.
observed,t_lead,33.00,bo_r19_006_tl33_dt29_ge32_qr24_tau80,33,29,32,0.24,0.8,141.93,197.02,30.76,363.27,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r20_001_tl26_dt25_ge27_qr14_tau80,26,25,27,0.14,0.8,136.40,194.43,31.02,357.85,False,Observed BO evaluation.
observed,t_lead,30.00,bo_r20_002_tl30_dt28_ge28_qr1_tau82,30,28,28,0.01,0.82,94.52,194.43,31.02,357.85,False,Observed BO evaluation.
observed,t_lead,37.00,bo_r20_003_tl37_dt24_ge37_qr25_tau81,37,24,37,0.25,0.81,141.93,194.43,31.02,357.85,False,Observed BO evaluation.
observed,t_lead,18.00,bo_r20_004_tl18_dt21_ge27_qr12_tau77,18,21,27,0.12,0.77,142.86,194.43,31.02,357.85,False,Observed BO evaluation.
observed,t_lead,41.00,bo_r20_005_tl41_dt22_ge38_qr24_tau80,41,22,38,0.24,0.8,95.77,194.43,31.02,357.85,False,Observed BO evaluation.
observed,t_lead,17.00,bo_r20_006_tl17_dt22_ge28_qr10_tau76,17,22,28,0.1,0.76,145.78,194.43,31.02,357.85,False,Observed BO evaluation.
observed,t_lead,30.00,bo_r21_001_tl30_dt36_ge39_qr20_tau80,30,36,39,0.2,0.8,135.26,191.02,28.81,353.24,False,Observed BO evaluation.
observed,t_lead,30.00,bo_r21_002_tl30_dt29_ge31_qr7_tau84,30,29,31,0.07,0.84,142.01,191.02,28.81,353.24,False,Observed BO evaluation.
observed,t_lead,36.00,bo_r21_003_tl36_dt26_ge29_qr7_tau86,36,26,29,0.07,0.86,95.10,191.02,28.81,353.24,False,Observed BO evaluation.
observed,t_lead,60.00,bo_r21_004_tl60_dt41_ge39_qr23_tau80,60,41,39,0.23,0.8,135.41,191.02,28.81,353.24,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r21_005_tl38_dt35_ge38_qr23_tau82,38,35,38,0.23,0.82,115.23,191.02,28.81,353.24,False,Observed BO evaluation.
observed,t_lead,47.00,bo_r21_006_tl47_dt32_ge39_qr12_tau79,47,32,39,0.12,0.79,114.99,191.02,28.81,353.24,False,Observed BO evaluation.
observed,t_lead,40.00,bo_r22_001_tl40_dt28_ge39_qr21_tau81,40,28,39,0.21,0.81,93.84,187.78,26.81,348.76,False,Observed BO evaluation.
observed,t_lead,42.00,bo_r22_002_tl42_dt18_ge29_qr6_tau83,42,18,29,0.06,0.83,142.65,187.78,26.81,348.76,False,Observed BO evaluation.
observed,t_lead,49.00,bo_r22_003_tl49_dt20_ge40_qr22_tau81,49,20,40,0.22,0.81,94.19,187.78,26.81,348.76,False,Observed BO evaluation.
observed,t_lead,25.00,bo_r22_004_tl25_dt15_ge29_qr14_tau84,25,15,29,0.14,0.84,135.42,187.78,26.81,348.76,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r22_005_tl34_dt17_ge29_qr25_tau82,34,17,29,0.25,0.82,136.28,187.78,26.81,348.76,False,Observed BO evaluation.
observed,t_lead,41.00,bo_r22_006_tl41_dt21_ge30_qr32_tau83,41,21,30,0.32,0.83,153.70,187.78,26.81,348.76,False,Observed BO evaluation.
observed,t_lead,43.00,bo_r23_001_tl43_dt31_ge39_qr5_tau85,43,31,39,0.05,0.85,115.86,184.98,25.39,344.56,False,Observed BO evaluation.
observed,t_lead,41.00,bo_r23_002_tl41_dt25_ge39_qr22_tau80,41,25,39,0.22,0.8,96.86,184.98,25.39,344.56,False,Observed BO evaluation.
observed,t_lead,36.00,bo_r23_003_tl36_dt23_ge39_qr53_tau79,36,23,39,0.53,0.79,141.19,184.98,25.39,344.56,False,Observed BO evaluation.
observed,t_lead,40.00,bo_r23_004_tl40_dt47_ge29_qr6_tau90,40,47,29,0.06,0.9,177.13,184.98,25.39,344.56,False,Observed BO evaluation.
observed,t_lead,13.00,bo_r23_005_tl13_dt21_ge45_qr15_tau87,13,21,45,0.15,0.87,136.27,184.98,25.39,344.56,False,Observed BO evaluation.
observed,t_lead,101.00,bo_r23_006_tl101_dt20_ge40_qr64_tau76,101,20,40,0.64,0.76,141.21,184.98,25.39,344.56,False,Observed BO evaluation.
observed,t_lead,52.00,bo_r24_001_tl52_dt29_ge38_qr44_tau83,52,29,38,0.44,0.83,136.68,182.79,25.10,340.48,False,Observed BO evaluation.
observed,t_lead,43.00,bo_r24_002_tl43_dt26_ge35_qr34_tau82,43,26,35,0.34,0.82,136.53,182.79,25.10,340.48,False,Observed BO evaluation.
observed,t_lead,57.00,bo_r24_003_tl57_dt25_ge37_qr23_tau84,57,25,37,0.23,0.84,96.86,182.79,25.10,340.48,False,Observed BO evaluation.
observed,t_lead,53.00,bo_r24_004_tl53_dt21_ge36_qr24_tau79,53,21,36,0.24,0.79,136.27,182.79,25.10,340.48,False,Observed BO evaluation.
observed,t_lead,43.00,bo_r24_005_tl43_dt29_ge36_qr37_tau81,43,29,36,0.37,0.81,141.53,182.79,25.10,340.48,False,Observed BO evaluation.
observed,t_lead,46.00,bo_r24_006_tl46_dt34_ge38_qr27_tau82,46,34,38,0.27,0.82,116.32,182.79,25.10,340.48,False,Observed BO evaluation.
observed,t_lead,61.00,bo_r25_001_tl61_dt29_ge39_qr18_tau85,61,29,39,0.18,0.85,112.48,180.48,24.47,336.50,False,Observed BO evaluation.
observed,t_lead,40.00,bo_r25_002_tl40_dt15_ge40_qr22_tau85,40,15,40,0.22,0.85,135.42,180.48,24.47,336.50,False,Observed BO evaluation.
observed,t_lead,40.00,bo_r25_003_tl40_dt22_ge40_qr23_tau82,40,22,40,0.23,0.82,95.77,180.48,24.47,336.50,False,Observed BO evaluation.
observed,t_lead,28.00,bo_r25_004_tl28_dt28_ge28_qr5_tau85,28,28,28,0.05,0.85,94.52,180.48,24.47,336.50,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r25_005_tl38_dt30_ge41_qr33_tau85,38,30,41,0.33,0.85,114.71,180.48,24.47,336.50,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r25_006_tl38_dt27_ge40_qr29_tau81,38,27,40,0.29,0.81,97.60,180.48,24.47,336.50,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r26_001_tl34_dt45_ge26_qr0_tau79,34,45,26,0.0,0.79,226.95,177.60,22.15,333.05,False,Observed BO evaluation.
observed,t_lead,44.00,bo_r26_002_tl44_dt15_ge33_qr57_tau79,44,15,33,0.57,0.79,141.38,177.60,22.15,333.05,False,Observed BO evaluation.
observed,t_lead,6.00,bo_r26_003_tl6_dt37_ge28_qr1_tau80,6,37,28,0.01,0.8,156.33,177.60,22.15,333.05,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r26_004_tl32_dt7_ge41_qr41_tau85,32,7,41,0.41,0.85,162.34,177.60,22.15,333.05,False,Observed BO evaluation.
observed,t_lead,46.00,bo_r26_005_tl46_dt49_ge47_qr19_tau80,46,49,47,0.19,0.8,201.76,177.60,22.15,333.05,False,Observed BO evaluation.
observed,t_lead,40.00,bo_r26_006_tl40_dt49_ge28_qr0_tau78,40,49,28,0.0,0.78,188.88,177.60,22.15,333.05,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r27_001_tl32_dt29_ge38_qr12_tau83,32,29,38,0.12,0.83,143.16,177.68,24.83,330.53,False,Observed BO evaluation.
observed,t_lead,25.00,bo_r27_002_tl25_dt29_ge43_qr7_tau84,25,29,43,0.07,0.84,142.00,177.68,24.83,330.53,False,Observed BO evaluation.
observed,t_lead,33.00,bo_r27_003_tl33_dt27_ge29_qr15_tau81,33,27,29,0.15,0.81,97.60,177.68,24.83,330.53,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r27_004_tl120_dt42_ge46_qr69_tau80,120,42,46,0.69,0.8,110.88,177.68,24.83,330.53,False,Observed BO evaluation.
observed,t_lead,51.00,bo_r27_005_tl51_dt34_ge32_qr51_tau81,51,34,32,0.51,0.81,109.13,177.68,24.83,330.53,False,Observed BO evaluation.
observed,t_lead,27.00,bo_r27_006_tl27_dt56_ge43_qr28_tau79,27,56,43,0.28,0.79,140.23,177.68,24.83,330.53,False,Observed BO evaluation.
observed,t_lead,27.00,bo_r28_001_tl27_dt25_ge40_qr23_tau77,27,25,40,0.23,0.77,96.86,175.68,24.21,327.15,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r28_002_tl38_dt40_ge27_qr61_tau85,38,40,27,0.61,0.85,220.36,175.68,24.21,327.15,False,Observed BO evaluation.
observed,t_lead,71.00,bo_r28_003_tl71_dt43_ge46_qr82_tau70,71,43,46,0.82,0.7,110.88,175.68,24.21,327.15,False,Observed BO evaluation.
observed,t_lead,23.00,bo_r28_004_tl23_dt30_ge36_qr12_tau79,23,30,36,0.12,0.79,94.76,175.68,24.21,327.15,False,Observed BO evaluation.
observed,t_lead,80.00,bo_r28_005_tl80_dt50_ge43_qr70_tau73,80,50,43,0.7,0.73,154.40,175.68,24.21,327.15,False,Observed BO evaluation.
observed,t_lead,122.00,bo_r28_006_tl122_dt36_ge50_qr64_tau76,122,36,50,0.64,0.76,142.73,175.68,24.21,327.15,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r29_001_tl32_dt20_ge33_qr20_tau76,32,20,33,0.2,0.76,94.19,174.29,24.01,324.57,False,Observed BO evaluation.
observed,t_lead,38.00,bo_r29_002_tl38_dt30_ge46_qr6_tau83,38,30,46,0.06,0.83,95.72,174.29,24.01,324.57,False,Observed BO evaluation.
observed,t_lead,36.00,bo_r29_003_tl36_dt14_ge33_qr10_tau79,36,14,33,0.1,0.79,135.70,174.29,24.01,324.57,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r29_004_tl32_dt22_ge42_qr15_tau81,32,22,42,0.15,0.81,95.77,174.29,24.01,324.57,False,Observed BO evaluation.
observed,t_lead,31.00,bo_r29_005_tl31_dt14_ge31_qr17_tau82,31,14,31,0.17,0.82,135.70,174.29,24.01,324.57,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r29_006_tl34_dt18_ge34_qr8_tau77,34,18,34,0.08,0.77,163.73,174.29,24.01,324.57,False,Observed BO evaluation.
observed,t_lead,8.00,bo_r30_001_tl8_dt35_ge47_qr30_tau83,8,35,47,0.3,0.83,97.62,172.42,23.17,321.67,False,Observed BO evaluation.
observed,t_lead,35.00,bo_r30_002_tl35_dt25_ge38_qr23_tau72,35,25,38,0.23,0.72,96.86,172.42,23.17,321.67,False,Observed BO evaluation.
observed,t_lead,74.00,bo_r30_003_tl74_dt27_ge40_qr57_tau83,74,27,40,0.57,0.83,136.58,172.42,23.17,321.67,False,Observed BO evaluation.
